DC Candidate ID,Name,Company Name,Company Number,Company Status,Role,Role Status,Role Appointed Date,Role Resigned Date
216,Shabana MAHMOOD,ALHUDA HEALTHCARE LTD,08287782,Active,Director,Active,1 June 2017,
216,Shabana MAHMOOD,HUR PHARMA LIMITED,05513496,Dissolved,Director,,1 May 2009,
216,Shabana MAHMOOD,HUR PHARMA LIMITED,05513496,Dissolved,Secretary,,1 May 2009,
227,Bob BLACKMAN,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,4 July 2018,
427,Keith Anthony VAZ,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,12 July 2017,
427,Keith Anthony VAZ,THE CRIME CONCERN TRUST LIMITED,02259016,Active,Director,Resigned,6 November 1991,17 September 1993
427,Keith Anthony VAZ,SKILLSHARE INTERNATIONAL,02447107,Dissolved,Director,Resigned,28 November 1991,13 July 1992
432,Simon William Robert CLEMENT-JONES,C.D.E. SYSTEMS LTD,03863754,Active,Director,Active,29 October 1999,
439,Jonathan Christopher St.Aubyn ESSEX,FURNISTORE IN EAST SURREY LIMITED,05960870,Active,Director,Active,10 November 2010,
439,Jonathan Christopher St.Aubyn ESSEX,VOLUNTARY ACTION REIGATE & BANSTEAD LTD,07217319,Active,Director,Active,1 September 2010,
439,Jonathan Christopher St.Aubyn ESSEX,BIOREGIONAL REIY LTD,06735818,Dissolved,Director,Resigned,28 October 2008,23 July 2010
439,Jonathan Christopher St.Aubyn ESSEX,BIOREGIONAL REIY LTD,06735818,Dissolved,Secretary,Resigned,28 October 2008,23 July 2010
571,Caroline LUCAS,GOODMONEY CIC,09108813,Active,Director,Resigned,30 June 2014,1 May 2019
571,Caroline LUCAS,OPEN BRITAIN LIMITED,09641190,Active,Director,Resigned,12 October 2015,14 September 2016
582,Toby PERKINS,FAMILIES FIRST CHILDCARE CO-OPERATIVE,05913059,Active,Director,Resigned,23 August 2007,1 August 2010
688,Mark Richard TAMI,26 CAMBRIDGE ROAD LTD,04698190,Active,Director,Resigned,2 May 2003,11 September 2008
688,Mark Richard TAMI,26 CAMBRIDGE ROAD LTD,04698190,Active,Secretary,Resigned,2 May 2003,11 September 2008
784,Andrew Richard ROSINDELL,CANADA-UNITED KINGDOM COUNCIL,02681599,Active,Director,Active,11 January 2011,
784,Andrew Richard ROSINDELL,CO-GAS SAFETY THE CARBON MONOXIDE AND GAS SAFETY SOCIETY,03084435,Active,Director,Active,7 December 2010,
784,Andrew Richard ROSINDELL,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,7 July 2010,
784,Andrew Richard ROSINDELL,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Resigned,18 August 2010,17 August 2019
784,Andrew Richard ROSINDELL,THE EUROPEAN FOUNDATION,02745888,Active,Director,Resigned,28 October 1998,10 September 1999
1037,Anneliese DODDS,ROSE HILL AND DONNINGTON ADVICE CENTRE LIMITED,06428264,Active,Director,Resigned,7 December 2011,26 September 2014
1046,Stewart HOSIE,4 SUMATRA ROAD LIMITED,05822493,Active,Director,Resigned,19 May 2006,29 September 2011
1059,Sally Curtis KEEBLE,EMMANUEL COFFEE SHOP LIMITED,05866608,Active,Director,Active,5 September 2016,
1061,Oliver MCMULLAN,CAUSEWAY COAST AND GLENS HERITAGE TRUST LIMITED,NI043293,Active,Director,Active,24 September 2019,
1061,Oliver MCMULLAN,C&F TRACTOR AND PLANT SALES LTD,NI660309,Active,Director,Active,3 April 2019,
1061,Oliver MCMULLAN,MCMULLAN'S CENTRAL BAR LTD,NI657901,Active,Director,Active,19 December 2018,
1116,Ian MURRAY,LABOUR CAMPAIGN FOR THE SINGLE MARKET LIMITED,10929919,Active,Director,Active,23 May 2018,
1116,Ian MURRAY,SCOTTISH LABOUR FOR THE SINGLE MARKET LIMITED,SC589636,Active,Director,Active,22 February 2018,
1116,Ian MURRAY,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,12 July 2017,
1116,Ian MURRAY,THE ROYAL OBSERVATORY (EDINBURGH) TRUST,SC069720,Active,Director,Active,24 September 2012,
1116,Ian MURRAY,100MPH EVENTS LIMITED,SC224191,Active,Director,Active,22 October 2001,
1116,Ian MURRAY,FOUNDATION OF HEARTS LIMITED,SC387126,Active,Director,Resigned,6 May 2013,30 June 2015
1116,Ian MURRAY,HEART OF MIDLOTHIAN PLC,SC005863,Active,Director,Resigned,9 May 2014,30 June 2015
1116,Ian MURRAY,THE SOUTH EDINBURGH PARTNERSHIP LIMITED,SC179905,Dissolved,Director,Resigned,10 June 2003,10 July 2010
1116,Ian MURRAY,C.E.C. HOLDINGS LIMITED,SC135444,Active,Director,Resigned,20 December 2008,8 June 2010
1116,Ian MURRAY,THE EDINBURGH AND LOTHIANS GREENSPACE TRUST,SC132480,Active,Director,Resigned,18 June 2003,20 June 2007
1120,Jeremy CORBYN,HANLEY CROUCH COMMUNITY ASSOCIATION LIMITED,01771608,Active,Director,Active,30 September 2006,
1272,Vernon Rodney COAKER,HUMAN TRAFFICKING FOUNDATION,07121887,Active,Director,Active,17 July 2017,
1299,Rachel Jane REEVES,HEALTHY LIVING NETWORK - LEEDS,04359448,Dissolved,Director,Resigned,6 September 2009,10 December 2011
1299,Rachel Jane REEVES,BARCA - LEEDS,02949419,Active,Director,Resigned,15 May 2008,16 May 2010
1331,Alistair CARMICHAEL,THE COUNCIL FOR THE ADVANCEMENT OF ARAB-BRITISH UNDERSTANDING,05047247,Active,Director,Active,8 July 2017,
1474,Dawn BUTLER,BRENT CITIZENS ADVICE BUREAUX,03091835,Active,Director,Resigned,25 November 2010,28 July 2014
1613,Will James QUINCE,LIFE REG LIMITED,08142373,Dissolved,Director,,13 July 2012,
1640,Andrew James BRIDGEN,A.B. PRODUCE PLC,02240234,Active,Director,Resigned,3 October 1992,29 August 2014
1640,Andrew James BRIDGEN,BRIDGEN INVESTMENTS LIMITED,06016467,Active,Director,Resigned,1 December 2006,7 May 2010
1640,Andrew James BRIDGEN,A.B. PRODUCE TRADING LIMITED,06018033,Active,Director,Resigned,4 December 2006,7 May 2010
1692,Penny Mary MORDAUNT,WYMERING MANOR TRUST,08349936,Active,Director,Active,7 January 2013,
1878,Ashley GUNSTOCK,THE BARNET GREEN CO-OP LIMITED,03076493,Active,Director,Active,6 July 1995,
1881,Alexander David FEAKES,SEE3 LIMITED,08252379,Active,Director,Active,15 October 2012,
1881,Alexander David FEAKES,VOLUNTARY SERVICE ASSOCIATION LTD,01131214,Active,Director,Active,1 July 2007,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Director,Active,10 May 2004,
1881,Alexander David FEAKES,WAVEFORM LTD,05124219,Active,Secretary,Active,10 May 2004,
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Director,Resigned,26 June 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Director,Resigned,22 July 2008,31 May 2010
1881,Alexander David FEAKES,THOS. AGNEW AND SONS (HOLDINGS) LIMITED,06316268,Active,Secretary,Resigned,12 April 2008,31 May 2010
1881,Alexander David FEAKES,"THOS.AGNEW & SONS,LIMITED",00267436,Active,Secretary,Resigned,12 April 2008,31 May 2010
1886,Karl Ian MCCARTNEY,LINK EDUCATION TRUST,07842369,Dissolved,Director,Resigned,26 November 2012,21 October 2014
1952,Patrick John GRADY,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Active,24 March 2018,
1952,Patrick John GRADY,SCOTLAND'S INTERNATIONAL DEVELOPMENT ALLIANCE,SC307352,Active,Director,Resigned,20 September 2012,8 May 2015
1952,Patrick John GRADY,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,14 July 2015,12 July 2017
2241,Lisa NANDY,CENTRE FOR TOWNS C.I.C.,11358819,Active,Director,Active,12 May 2018,
2241,Lisa Eva NANDY,LABOUR TOGETHER LIMITED,09630980,Active,Director,Active,31 March 2016,
2419,Peter WISHART,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Resigned,9 July 2013,14 July 2015
2419,Peter WISHART,THE WESTMINSTER FOUNDATION FOR DEMOCRACY LIMITED,02693163,Active,Director,Resigned,3 October 2011,31 May 2015
2491,Heather Mary KIDD,BISHOP'S CASTLE AND DISTRICT LIFELINE COMPANY LIMITED,03054609,Active,Director,Active,12 May 2010,
2491,Heather Mary KIDD,SOUTH SHROPSHIRE YOUTH FORUM,03476766,Active,Director,Resigned,1 October 1998,13 October 2013
2491,Heather Mary KIDD,BIOCYCLE SOUTH SHROPSHIRE LIMITED,05492290,Dissolved,Director,Resigned,27 June 2005,29 May 2007
2491,Heather Mary KIDD,SOUTH SHROPSHIRE LOCAL HOMES LIMITED,05318320,Dissolved,Director,Resigned,21 December 2004,29 May 2007
2519,Emily THORNBERRY,CLIFTON HOUSE (GUILDFORD) LIMITED,05067899,Active,Director,Resigned,9 April 2008,1 April 2010
2601,Christopher Ashley BRAMALL,SUMMIT HOUSE SUPPORT,05494923,Active,Director,Resigned,5 July 2010,8 March 2012
2866,Angela Christine SMITH,INDUSTRY AND PARLIAMENT TRUST,01308583,Active,Director,Active,12 September 2017,
2875,Andrea Jacqueline LEADSOM,NORTHAMPTONSHIRE PARENT INFANT PARTNERSHIP,07630150,Active,Director,Resigned,11 May 2011,30 April 2014
2875,Andrea Jacqueline LEADSOM,BANDAL LIMITED,04871500,Active,Director,Resigned,19 August 2003,1 February 2014
2875,Andrea Jacqueline LEADSOM,OXFORD PARENT-INFANT PROJECT,05410167,Active,Director,Resigned,1 April 2005,25 February 2013
2878,Greg KNIGHT,POCKLINGTON SCHOOL TRUSTEE LIMITED,06560143,Active,Director,Active,9 April 2008,
2906,Helen GOODMAN,THE AUCKLAND PROJECT,07931440,Active,Director,Resigned,10 April 2012,5 August 2015
2918,Chuka Harrison UMUNNA,VOTELEAVEWATCH LTD,10651966,Active,Director,Active,4 March 2017,
2918,Chuka Harrison UMUNNA,STREATHAM CAMPAIGNS LTD,10651988,Active,Director,Active,4 March 2017,
3013,Angus John MACNEIL,AJM RIGGERS LTD,SC452903,Active,Director,Active,21 June 2013,
3013,Angus Brendan MACNEIL,TAIGH CHEARSABHAGH TRUST,SC147689,Active,Director,Resigned,23 June 2005,24 August 2010
3048,Siobhain MCDONAGH,MITCHAM GARDEN VILLAGE,00246884,Active,Director,Active,11 May 1999,
3048,Siobhain MCDONAGH,MERTON ENTERPRISE AGENCY LIMITED,01766231,Dissolved,Director,Resigned,6 March 1998,1 September 2002
3048,Siobhain Ann MCDONAGH,MERTON ASSOCIATION FOR MENTAL HEALTH,03245540,Dissolved,Director,Resigned,4 September 1996,25 November 1998
3048,Siobhain Ann MCDONAGH,MITCHAM GARDEN VILLAGE,00246884,Active,Director,Resigned,25 January 1994,23 May 1996
3057,Ian LAVERY,HIRST WELFARE LIMITED,07611638,Dissolved,Director,,21 April 2011,
3057,Ian LAVERY,WOODHORN CHARITABLE TRUST,06893854,Active,Director,Active,1 May 2009,
3057,Ian LAVERY,ASHINGTON COMMUNITY FOOTBALL CLUB LIMITED,06625882,Active,Director,Resigned,20 June 2008,12 June 2012
3057,Ian LAVERY,INDUSTRY-WIDE MINEWORKERS' PENSION SCHEME TRUSTEES LIMITED,03004573,Active,Director,Resigned,12 October 1995,28 June 2002
3120,Brendan D'CRUZ,DBT ENTERPRISES LTD,03978602,Active,Director,Active,10 May 2001,
3120,Brendan D'CRUZ,DBT ENTERPRISES LTD,03978602,Active,Secretary,Active,10 May 2001,
3120,Brendan Thomas D'CRUZ,TRINITY CHILDCARE AND FAMILY CENTRE LTD.,07917857,Active,Director,Active,11 February 2015,
3475,Claire HANNA,CENTRE FOR GLOBAL EDUCATION,NI025290,Active,Secretary,Resigned,17 February 2010,2 March 2011
3486,Damian Howard GREEN,OPEN BRITAIN LIMITED,09641190,Active,Director,Resigned,23 November 2015,14 September 2016
3486,Damian Howard GREEN,SOUTH EAST WATER LIMITED,02679874,Active,Director,Resigned,18 December 2007,26 May 2010
3490,Rowan Nicholas Charles LANGLEY,44 FAIRVIEW CRESCENT (HARROW) LIMITED,07192358,Active,Director,Active,17 March 2010,
3552,Jimmy FERGUSON,NORTH (SCOTLAND) INDUSTRIES LIMITED,SC225938,Dissolved,Director,Resigned,26 November 2009,24 November 2011
3663,Nicholas DAKIN,"THE ST LAWRENCE ACADEMY, SCUNTHORPE",06493485,Active,Director,Resigned,16 June 2008,16 June 2012
3663,Nicholas DAKIN,THE SIXTH FORM COLLEGES' ASSOCIATION LIMITED,02736405,Active,Director,Resigned,28 September 2007,31 August 2010
3720,Wera Benedicta Caecilie HOBHOUSE,PALLADIAN ACADEMY TRUST,08061092,Active,Director,Active,29 August 2018,
3737,Matthew HANCOCK,POLICY RESEARCH UNIT LIMITED,07960177,Active,Director,Resigned,25 July 2012,5 September 2012
3752,John Fitzgerald O'DOWD,BROWNLOW LIMITED,NI023271,Active,Director,Resigned,24 October 2006,7 July 2010
3752,John Fitzgerald O'DOWD,LURGAN FORWARD,NI028222,Active,Director,Resigned,26 November 2004,19 November 2009
3802,Andrew John GWYNNE,DENTON WEST END PRIMARY SCHOOL,07929335,Active,Director,Active,24 July 2013,
3904,Ivan LEWIS,IL ASSOCIATES LIMITED,12134041,Active,Director,Active,1 August 2019,
3904,Ivan LEWIS,HOLOCAUST EDUCATIONAL TRUST,04207020,Active,Director,Resigned,27 April 2001,25 June 2012
3979,Ruth Lauren SMEETH,HOPE NOT HATE LIMITED,08188502,Active,Director,Active,15 May 2015,
4173,Craig WILLIAMS,CRAIG A WILLIAMS HAULAGE LTD,11834119,Active,Director,Active,19 February 2019,
4188,Caroline Julie Porte ANSELL,3VA,04637252,Active,Director,Resigned,1 December 2011,11 August 2015
4217,Ranil Malcolm JAYAWARDENA,RINGSHALL (NO. 2) LIMITED,11768587,Active,Director,Active,15 January 2019,
4217,Ranil Malcolm JAYAWARDENA,OWL AND BEAR EDUCATION,11624951,Active,Director,Active,16 October 2018,
4217,Ranil Malcolm JAYAWARDENA,PEPTCELL LIMITED,04983543,Active,Director,Active,22 September 2017,
4217,Ranil Malcolm JAYAWARDENA,RINGSHALL LIMITED,07937372,Active,Director,Active,6 February 2012,
4264,Neil Alan John COYLE,NATIONAL CENTRE FOR INDEPENDENT LIVING (NCIL),04701388,Dissolved,Director,Resigned,5 December 2006,1 October 2007
4319,Paula SHERRIFF,THE COUNCIL FOR THE ADVANCEMENT OF ARAB-BRITISH UNDERSTANDING,05047247,Active,Director,Active,8 July 2017,
4331,Bambos CHARALAMBOUS,DE PUEBLA LIMITED,05734203,Active,Director,Active,8 March 2006,
4343,Matthew PENNYCOOK,THE TWINKLE PARK TRUST,03817872,Active,Director,Resigned,19 February 2011,22 February 2012
4370,Alex David SOBEL,GREEN LEEDS LIMITED,03438238,Active,Director,Resigned,1 October 2015,8 August 2017
4370,Alexander David SOBEL,TRANSFORM EUROPE (CAMPAIGN) LTD,12079191,Active,Director,Active,2 July 2019,
4476,Leon Maurice DUVEEN,RAYTON CONSULTANCY LTD,09195638,Active,Director,Active,30 August 2014,
4476,Leon Maurice DUVEEN,FRIENDS OF THE CITY OF SHEFFIELD YOUTH ORCHESTRA LIMITED(THE),01689619,Active,Director,Resigned,19 November 2009,19 January 2011
4476,Leon Maurice DUVEEN,RAYTON CONSULTANCY LTD,09195638,Active,Director,Resigned,30 August 2014,30 August 2014
4482,Francis OPPLER,ARUN ARTS COMPANY LIMITED,03239942,Active,Director,Resigned,30 August 2002,29 May 2004
4482,Francis Richard James OPPLER,OFFICETEC (BOGNOR REGIS) LIMITED,07875204,Active,Director,Active,8 December 2011,
4522,Gerald VERNON-JACKSON,PORTSMOUTH NAVAL BASE PROPERTY TRUST,01959490,Active,Director,Resigned,10 June 2005,27 June 2006
4603,Paul John MASKEY,FAILTE FEIRSTE THIAR LTD,NI064806,Active,Director,Active,1 April 2008,
4603,Paul John MASKEY,BELFAST VISITOR AND CONVENTION BUREAU LIMITED,NI034953,Active,Director,Resigned,23 June 2005,23 June 2009
4603,Paul John MASKEY,UPPER ANDERSONSTOWN COMMUNITY FORUM LTD,NI032258,Active,Director,Resigned,15 April 1997,6 March 2002
4611,Jonathan Cecil INGLEBY,EVANGELICAL MISSION ASSOCIATION,03886596,Active,Director,Resigned,15 February 2002,31 December 2005
4615,Esther Mary SUTTON,45RPM CROYDON LTD,11384862,Active,Director,Active,26 May 2018,
4615,Esther Mary SUTTON,MADE IN CROYDON CIC,10429407,Active,Director,Active,14 October 2016,
4615,Esther Mary SUTTON,CROYDON BUSINESS CRIME REDUCTION PARTNERSHIP LIMITED,06900449,Active,Director,Active,31 December 2013,
4615,Esther Mary SUTTON,CROYDON PRIDE LTD,10555864,Active,Director,Resigned,1 April 2017,21 November 2018
4653,Marion Eileen TURNER-HAWES,NORTHAMPTONSHIRE COMMUNITY HOUSING NETWORK,08045669,Dissolved,Director,,25 April 2012,
4872,Daniel Charles GOLDSMITH,FITZROY SERVICES LTD,10194938,Active,Director,Active,23 May 2016,
4926,Mark Ian JENKINSON,JOLIEVUE LTD,12131090,Active,Director,Active,31 July 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA LIMITED,02234442,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (PROPERTIES) LIMITED,02414283,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,ENERGY COAST WEST CUMBRIA (WORKSPACE) LIMITED,02259526,Active,Director,Active,28 June 2019,
4926,Mark Ian JENKINSON,A.I.P. (ASHFIELD ROAD AND ELLERBECK LANE) LIMITED,09060077,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (CHURCH STREET) LIMITED,09174499,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,A.I.P. (DERWENT RIVERSIDE) LIMITED,09174440,Active,Director,Active,31 May 2019,
4926,Mark Ian JENKINSON,JOLIEVUE HOLDINGS LTD,10791041,Active,Director,Active,26 May 2017,
4991,Ian PRIESTNER,COMMUNICATIONS COUNSEL LIMITED,05899586,Dissolved,Director,,8 August 2006,
4991,Ian PRIESTNER,ASCRIBE HOLDINGS LIMITED,05204003,Active,Director,Resigned,16 July 2007,20 January 2009
5077,Keir STARMER,THE DEATH PENALTY PROJECT LIMITED,05579286,Active,Director,Active,11 November 2005,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB (TRADING) LIMITED,09784699,Active,Director,Active,18 September 2015,
5112,Celia Ruth HICKSON,HIRST WEIR LIMITED,04827629,Active,Director,Active,10 September 2015,
5112,Celia Ruth HICKSON,BRADFORD AMATEUR ROWING CLUB,09662095,Active,Director,Active,29 June 2015,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Secretary,,29 March 2005,
5201,Allen COWLES,CC TECHNOLOGY (UK) LTD,05406462,Dissolved,Director,,29 March 2005,
5544,Mike KANE,MANCHESTER INTERNATIONAL FESTIVAL,05292793,Active,Director,Resigned,20 September 2007,30 April 2008
5546,Stephen John DOUGHTY,LABOUR CAMPAIGN FOR THE SINGLE MARKET LIMITED,10929919,Active,Director,Active,23 May 2018,
5599,Shirley PARKINSON,COMMUNITY UNITY C.I.C.,10542037,Active,Director,Active,29 December 2016,
5693,Dawn FURNESS,FUNERAL SINGER PRODUCTIONS LTD.,08682833,Dissolved,Director,,9 September 2013,
5693,Dawn FURNESS,ALL KINDS OF EVIL PRODUCTIONS LTD.,08498071,Dissolved,Director,,22 April 2013,
5693,Dawn FURNESS,RISING TIDE PRODUCTIONS LTD,06877785,Dissolved,Director,,15 April 2009,
5767,Jonathan Paul KENT,ASE CORPORATE EYECARE LIMITED,03425183,Active,Director,Resigned,28 October 1997,1 November 2018
5799,Ade ADEYEMO,TEMPAS LIMITED,11655989,Active,Director,Active,2 November 2018,
5920,Richard Lambert Thomas ARKLESS,ARKLESS LIMITED,SC627520,Active,Director,Active,12 April 2019,
5920,"Richard Lambert, Thomas ARKLESS",LED WAREHOUSE LTD,SC451237,Dissolved,Director,Resigned,31 May 2013,15 October 2015
6020,Chris LAW,COMMONWEALTH PARLIAMENTARY ASSOCIATION (UNITED KINGDOM BRANCH),04606846,Active,Director,Active,4 July 2018,
6029,Alison WILLOTT,GWENT ECOLOGY LTD,05304039,Active,Director,Active,4 December 2017,
6029,Alison WILLOTT,THE WILDLIFE TRUSTS WALES LTD,03032775,Active,Director,Active,16 November 2017,
6029,Alison WILLOTT,GWENT WILDLIFE TRUST LTD,00812535,Active,Director,Active,31 October 2013,
6042,Kirsty BLACKMAN,ABERDEEN EXHIBITION AND CONFERENCE CENTRE LIMITED,01858349,Dissolved,Director,Resigned,12 September 2008,22 March 2013
6042,Kirsty Ann BLACKMAN,NEW CITY AGENDA LIMITED,08076833,Active,Director,Active,20 November 2017,
6044,Brendan O'HARA,OH! TELEVISION LIMITED,SC354417,Dissolved,Director,,3 February 2009,
6045,Calum Robert KERR,THE BORDERS CITIZENS ADVICE CONSORTIUM,SC420486,Active,Director,Active,28 January 2019,
6045,Calum Robert KERR,SOCIAL ENTERPRISE DIRECT,SC415583,Active,Director,Active,1 April 2015,
6045,Calum Robert KERR,ADVICE DIRECT SCOTLAND LIMITED,SC225689,Active,Director,Resigned,14 December 2011,1 October 2017
6047,Lisa CAMERON,INDUSTRY AND PARLIAMENT TRUST,01308583,Active,Director,Active,12 September 2017,
6047,Lisa CAMERON,UNITED KINGDOM - JAPAN 21ST CENTURY GROUP,02042768,Active,Director,Active,24 February 2016,
6050,Douglas George CHAPMAN,HOMARNA ECOSTORE LIMITED,SC254848,Active,Director,Resigned,1 May 2004,18 January 2017
6056,Martin DOCHERTY,CLYDEBANK MUNICIPAL BANK LIMITED,SC011770,Active,Director,Resigned,28 May 1992,31 March 1996
6063,Hannah BARDELL,BOWMANBARDELL COMMUNICATIONS LTD,SC427662,Dissolved,Director,,5 July 2012,
6268,Paul BROTHWOOD,PSB PROJECTS LIMITED,08803598,Dissolved,Director,,5 December 2013,
6276,Paul LORBER,FRIENDS OF BARHAM LIBRARY,07597621,Active,Director,Active,8 April 2011,
6276,Paul LORBER,WEMBLEY LEISURE LIMITED,01173914,Dissolved,Director,,30 August 2005,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Secretary,Active,1 April 2009,
6288,Martin Nicholas BRAMPTON,ALIRO SOFTWARE LIMITED,06183913,Active,Director,Active,26 March 2007,
6288,Martin Nicholas BRAMPTON,REMOSITORY SOFTWARE LIMITED,04228186,Active,Director,Active,4 June 2001,
6288,Martin Nicholas BRAMPTON,RYEDALE CITIZENS ADVICE BUREAU,06748372,Dissolved,Director,Resigned,7 February 2012,27 June 2014
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,7 October 1999,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,8 September 1998,11 December 2003
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Director,Resigned,20 September 1991,22 November 1993
6288,Martin Nicholas BRAMPTON,BRIGHTER BUNNING WAY LIMITED,02345958,Active,Secretary,Resigned,20 September 1991,22 November 1993
6373,Laura Mary GORDON,HATCH CONNECT UK LIMITED,11611804,Active,Director,Active,12 June 2019,
6819,Ian Carmichael BRADWELL,THE BRAUNSTONE FOUNDATION,04029394,Active,Director,Resigned,12 March 2004,7 June 2006
6863,Daniel OXLEY,CHRISTIAN SCHOOLS LIMITED,00810183,Active,Director,Active,30 November 1991,
6863,Daniel OXLEY,CHRISTIAN SCHOOLS (SCOTLAND) LIMITED,SC107480,Active,Director,Resigned,2 April 1991,5 October 1993
6881,Adam HEATHERINGTON,WEBSTER TRIANGLE COMMUNITY INTEREST COMPANY,11575456,Active,Director,Active,18 September 2018,
6881,Adam Giles HEATHERINGTON,WEBORBIT LIMITED,07141341,Active,Director,Active,31 January 2010,
7642,Johann Macdougall LAMONT,GREATER POLLOK PROPERTIES LIMITED,SC220274,Active,Director,Resigned,9 October 2001,12 October 2004
7642,Johann Macdougall LAMONT,THE WISE GROUP,SC091095,Active,Director,Resigned,13 June 2003,12 October 2004
8002,Joanne LABAN,THE NIGHTINGALE CANCER SUPPORT CENTRE,04515844,Active,Director,Active,28 January 2019,
9573,Richard Thomas James TROTMAN,TROTMAN CONSULTING LIMITED,06016826,Active,Director,Active,4 December 2006,
9774,Carla Suzanne DENYER,17 BURLINGTON ROAD REDLAND MANAGEMENT LIMITED,01542215,Active,Director,Active,28 April 2018,
9904,Patrick Hugo Anthony COX,KING EDWARD VI CAMP HILL SCHOOL FOR GIRLS,07656265,Dissolved,Director,Resigned,14 May 2012,6 December 2018
13061,Martin James MCCLUSKEY,THE GREENOCK ARTS GUILD LIMITED,SC024805,Active,Director,Active,12 September 2018,
13115,Laura MITCHELL,ARNDALE ELECTRICAL SERVICES LIMITED,SC602991,Active,Director,Active,19 July 2018,
